Country,Lat,Lon,Elevation,year,season,gen,rep,check,pl_emerg_c,pl_emerg_p,flw_days,ndm,lod,podding_ma,pod_shatte,ph_r8,w100g,gy,r6_bb_sev,r6_bp_sev,r6_bs_sev,r6_bts_sev,r6_clb_sev,r6_dm_sev,r6_mls_sev,r6_fels_se,r6_rlb_sev,r6_rust_se,r6_rust_rr,r6_others,prot,oil,lat,lon,env,loc,flw_cl,pub_cl,sowing,harvest,rainfed,source,company,n_reps_averaged,source_file,dbase,majstage,maj_var,maj_sbr,majsc_sbr,class,sand,ph,silt,clay,cec,soilbulk,orgcarb,nitrogen,avi_jun_jul,evi_jun_jul,gci_jun_jul,gndvi_jun_jul,ndmi_jun_jul,tmax_jun_jul,tmin_jun_jul,wind_jun_jul,prec_jun_jul,smoist_jun_jul,pdsi_jun_jul,vpd_jun_jul,maxdew_jun_jul,mindew_jun_jul,eti_jun_jul,dsr09jun_jul,dsr12jun_jul,dsr15jun_jul,avi_nov_dec,evi_nov_dec,gci_nov_dec,gndvi_nov_dec,ndmi_nov_dec,tmax_nov_dec,tmin_nov_dec,wind_nov_dec,prec_nov_dec,smoist_nov_dec,pdsi_nov_dec,vpd_nov_dec,maxdew_nov_dec,mindew_nov_dec,eti_nov_dec,dsr09nov_dec,dsr12nov_dec,dsr15nov_dec,avi_dec_jan,evi_dec_jan,gci_dec_jan,gndvi_dec_jan,ndmi_dec_jan,tmax_dec_jan,tmin_dec_jan,wind_dec_jan,prec_dec_jan,smoist_dec_jan,pdsi_dec_jan,vpd_dec_jan,maxdew_dec_jan,mindew_dec_jan,eti_dec_jan,dsr09dec_jan,dsr12dec_jan,dsr15dec_jan
Tanzania,-8.955,33.48,1795,2020,1,G237,2,0,32,0,57.666666666666664,104.66666666666669,2.3333333333333335,0,3.3333333333333335,35.53333333333333,19.666666666666668,450.73333333333335,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-8.921,33.524,E0144,L089,Purple,NA,3/10/2020,9/22/2020,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanzania,-8.955,33.48,1795,2020,1,G246,2,0,38.333333333333336,0,56.666666666666664,105.66666666666669,2.6666666666666665,0,3,48.4,15,498.73333333333335,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-8.921,33.524,E0144,L089,Purple,NA,3/10/2020,9/22/2020,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G018,2,0,0,98.66666666666669,37,98.33333333333331,1,0,1,45.98,15,2333.3333333333335,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,White,Mixed,11/10/2020,3/11/2021,Rainfed,Ethiopian Institute of Agricultural Research EIAR,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G021,2,0,0,97.33333333333331,36.666666666666664,93,1,0,2,34.03333333333333,13,2480,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Tawny,11/10/2020,3/11/2021,Rainfed,Agricultural Research Council ARC,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G022,2,0,0,96.33333333333331,37.333333333333336,98.66666666666669,1,0,2,27.566666666666663,16,1946.6666666666667,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Grey,11/10/2020,3/11/2021,Rainfed,Agricultural Research Council ARC,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G028,2,0,0,90.33333333333331,40.666666666666664,111,1,0,1,66.46666666666667,15,2100,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Grey,11/10/2020,3/11/2021,Rainfed,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G030,2,0,0,96,37.666666666666664,98.33333333333331,1,0,1.6666666666666667,34.733333333333334,16,2266.6666666666665,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Grey,11/10/2020,3/11/2021,Rainfed,Agricultural Research Council ARC,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G036,2,1,0,95.66666666666669,37.666666666666664,98.33333333333331,1,0,2,36.13333333333333,15,2466.6666666666665,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Tawny,11/10/2020,3/11/2021,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G037,2,1,0,98.33333333333331,37,98.66666666666669,1,0,1,35,14,1960,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Grey,11/10/2020,3/11/2021,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G039,2,1,0,94.66666666666669,37.666666666666664,94,1,0,1,49.6,13,2533.3333333333335,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,White,Mixed,11/10/2020,3/11/2021,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G044,2,0,0,96.66666666666669,41,111.33333333333331,1,0,3,96.2,15,2400,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Tawny,11/10/2020,3/11/2021,Rainfed,University of Illinois,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G058,2,0,0,90.66666666666669,43.333333333333336,112,1,0,2,69.37,13,2933.3333333333335,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,White,Grey,11/10/2020,3/11/2021,Rainfed,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G073,2,0,0,98,40,115,1,0,2,41.233333333333334,17,2666.6666666666665,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Grey,11/10/2020,3/11/2021,Rainfed,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G075,2,0,0,97,40.666666666666664,106,1,0,1,50.79333333333334,15,2133.3333333333335,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,White,Grey,11/10/2020,3/11/2021,Rainfed,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G092,2,0,0,97.33333333333331,40.666666666666664,112,1,0,1,77.78,12,2400,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,White,Grey,11/10/2020,3/11/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G101,2,0,0,97.66666666666669,40.333333333333336,114.33333333333331,1,0,1,41.42,12,2466.6666666666665,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Tawny,11/10/2020,3/11/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G108,2,0,0,98,37,92,1,0,2,26.566666666666663,14,2466.6666666666665,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Tawny,11/10/2020,3/11/2021,Rainfed,University of Missouri,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G112,2,0,0,98,36.333333333333336,102.66666666666669,1,0,2,57.1,12,2600,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,White,Tawny,11/10/2020,3/11/2021,Rainfed,University of Missouri,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G119,2,0,0,95.33333333333331,37,98.33333333333331,1,0,2,33.699999999999996,14,2400,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Grey,11/10/2020,3/11/2021,Rainfed,University of Missouri,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G120,2,0,0,97.33333333333331,36.333333333333336,91.66666666666669,1,0,1,30.453333333333333,12,2800,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,White,Tawny,11/10/2020,3/11/2021,Rainfed,University of Missouri,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G136,2,0,0,95.33333333333331,41.666666666666664,111,1,0,1,63.31333333333333,14,2213.3333333333335,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,White,Grey,11/10/2020,3/11/2021,Rainfed,Ethiopian Institute of Agricultural Research EIAR,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G138,2,1,0,97.33333333333331,37.666666666666664,100,1,0,2,60.86666666666667,15,2733.3333333333335,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,White,Mixed,11/10/2020,3/11/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G140,2,0,0,97.33333333333331,41.666666666666664,109,1,0,2,68.84666666666666,13,2866.6666666666665,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Grey,11/10/2020,3/11/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G143,2,0,0,95.66666666666669,38,107.33333333333331,1,0,2,63.33333333333333,12,3133.3333333333335,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Tawny,11/10/2020,3/11/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G145,2,0,0,97.66666666666669,38.333333333333336,113.66666666666669,1,0,2,83.33333333333333,16,2733.3333333333335,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Tawny,11/10/2020,3/11/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G146,2,0,0,95,37.333333333333336,111,1,0,2,79.5,13,2000,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,White,Tawny,11/10/2020,3/11/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G148,2,0,0,94,41,98.66666666666669,1,0,1,38.03333333333333,13,2733.3333333333335,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,White,Tawny,11/10/2020,3/11/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G160,2,0,0,90,39,114.66666666666669,1,0,2,47.48,16,2533.3333333333335,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Grey,11/10/2020,3/11/2021,Rainfed,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G181,2,0,0,94.66666666666669,41,97.33333333333331,1,0,1,73.33333333333333,16,2333.3333333333335,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,White,Tawny,11/10/2020,3/11/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G192,2,0,0,98.66666666666669,40,104.33333333333331,1,0,1,66.74,14,2666.6666666666665,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,White,Grey,11/10/2020,3/11/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G193,2,0,0,94.33333333333331,43.666666666666664,105.33333333333331,1,0,1,68.62666666666667,13,2466.6666666666665,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Mixed,11/10/2020,3/11/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G196,2,0,0,98,37,111.33333333333331,1,0,2,97.73333333333332,14,3133.3333333333335,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Tawny,11/10/2020,3/11/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G207,2,0,0,28,42,109.66666666666669,1,0,1,54.13333333333333,15,1480,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Grey,11/10/2020,3/11/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G211,2,0,0,99.33333333333331,41.333333333333336,104,1,0,1,67.53333333333333,7,2333.3333333333335,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,White,Grey,11/10/2020,3/11/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,-3.51,38.385,842,2020,2,G231,2,0,0,97.33333333333331,42,105,1,0,2,65.51333333333334,17,2400,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,-3.5,38.4,E0150,L091,Purple,Tawny,11/10/2020,3/11/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
